# t K U E
26.36 3.05671e+14 2.13522e+14 5.19193e+14
26.361 3.05391e+14 2.13802e+14 5.19193e+14
26.362 3.05111e+14 2.14082e+14 5.19193e+14
26.363 3.04831e+14 2.14362e+14 5.19193e+14
26.364 3.04551e+14 2.14642e+14 5.19193e+14
26.365 3.04271e+14 2.14922e+14 5.19193e+14
26.366 3.03991e+14 2.15202e+14 5.19193e+14
26.367 3.03711e+14 2.15482e+14 5.19193e+14
26.368 3.03431e+14 2.15762e+14 5.19193e+14
26.369 3.0315e+14 2.16043e+14 5.19193e+14
26.37 3.0287e+14 2.16323e+14 5.19193e+14
26.371 3.0259e+14 2.16604e+14 5.19193e+14
26.372 3.02309e+14 2.16884e+14 5.19193e+14
26.373 3.02029e+14 2.17165e+14 5.19193e+14
26.374 3.01748e+14 2.17445e+14 5.19193e+14
26.375 3.01467e+14 2.17726e+14 5.19193e+14
26.376 3.01187e+14 2.18006e+14 5.19193e+14
26.377 3.00906e+14 2.18287e+14 5.19193e+14
26.378 3.00625e+14 2.18568e+14 5.19193e+14
26.379 3.00344e+14 2.18849e+14 5.19193e+14
26.38 3.00063e+14 2.1913e+14 5.19193e+14
26.381 2.99783e+14 2.19411e+14 5.19193e+14
26.382 2.99502e+14 2.19692e+14 5.19193e+14
26.383 2.99221e+14 2.19973e+14 5.19193e+14
26.384 2.98939e+14 2.20254e+14 5.19193e+14
26.385 2.98658e+14 2.20535e+14 5.19193e+14
26.386 2.98377e+14 2.20816e+14 5.19193e+14
26.387 2.98096e+14 2.21097e+14 5.19193e+14
26.388 2.97815e+14 2.21378e+14 5.19193e+14
26.389 2.97533e+14 2.2166e+14 5.19193e+14
26.39 2.97252e+14 2.21941e+14 5.19193e+14
26.391 2.96971e+14 2.22222e+14 5.19193e+14
26.392 2.96689e+14 2.22504e+14 5.19193e+14
26.393 2.96408e+14 2.22785e+14 5.19193e+14
26.394 2.96126e+14 2.23067e+14 5.19193e+14
26.395 2.95845e+14 2.23348e+14 5.19193e+14
26.396 2.95563e+14 2.2363e+14 5.19193e+14
26.397 2.95281e+14 2.23912e+14 5.19193e+14
26.398 2.95e+14 2.24193e+14 5.19193e+14
26.399 2.94718e+14 2.24475e+14 5.19193e+14
26.4 2.94436e+14 2.24757e+14 5.19193e+14
26.401 2.94154e+14 2.25039e+14 5.19193e+14
26.402 2.93873e+14 2.25321e+14 5.19193e+14
26.403 2.93591e+14 2.25602e+14 5.19193e+14
26.404 2.93309e+14 2.25884e+14 5.19193e+14
26.405 2.93027e+14 2.26166e+14 5.19193e+14
26.406 2.92745e+14 2.26448e+14 5.19193e+14
26.407 2.92463e+14 2.2673e+14 5.19193e+14
26.408 2.92181e+14 2.27013e+14 5.19193e+14
26.409 2.91898e+14 2.27295e+14 5.19193e+14
26.41 2.91616e+14 2.27577e+14 5.19193e+14
26.411 2.91334e+14 2.27859e+14 5.19193e+14
26.412 2.91052e+14 2.28141e+14 5.19193e+14
26.413 2.90769e+14 2.28424e+14 5.19193e+14
26.414 2.90487e+14 2.28706e+14 5.19193e+14
26.415 2.90205e+14 2.28988e+14 5.19193e+14
26.416 2.89922e+14 2.29271e+14 5.19193e+14
26.417 2.8964e+14 2.29553e+14 5.19193e+14
26.418 2.89357e+14 2.29836e+14 5.19193e+14
26.419 2.89075e+14 2.30118e+14 5.19193e+14
26.42 2.88792e+14 2.30401e+14 5.19193e+14
26.421 2.8851e+14 2.30683e+14 5.19193e+14
26.422 2.88227e+14 2.30966e+14 5.19193e+14
26.423 2.87944e+14 2.31249e+14 5.19193e+14
26.424 2.87662e+14 2.31531e+14 5.19193e+14
26.425 2.87379e+14 2.31814e+14 5.19193e+14
26.426 2.87096e+14 2.32097e+14 5.19193e+14
26.427 2.86814e+14 2.3238e+14 5.19193e+14
26.428 2.86531e+14 2.32662e+14 5.19193e+14
26.429 2.86248e+14 2.32945e+14 5.19193e+14
26.43 2.85965e+14 2.33228e+14 5.19193e+14
26.431 2.85682e+14 2.33511e+14 5.19193e+14
26.432 2.85399e+14 2.33794e+14 5.19193e+14
26.433 2.85116e+14 2.34077e+14 5.19193e+14
26.434 2.84833e+14 2.3436e+14 5.19193e+14
26.435 2.8455e+14 2.34643e+14 5.19193e+14
26.436 2.84267e+14 2.34926e+14 5.19193e+14
26.437 2.83984e+14 2.35209e+14 5.19193e+14
26.438 2.83701e+14 2.35492e+14 5.19193e+14
26.439 2.83418e+14 2.35776e+14 5.19193e+14
26.44 2.83134e+14 2.36059e+14 5.19193e+14
26.441 2.82851e+14 2.36342e+14 5.19193e+14
26.442 2.82568e+14 2.36625e+14 5.19193e+14
26.443 2.82285e+14 2.36908e+14 5.19193e+14
26.444 2.82001e+14 2.37192e+14 5.19193e+14
26.445 2.81718e+14 2.37475e+14 5.19193e+14
26.446 2.81435e+14 2.37758e+14 5.19193e+14
26.447 2.81151e+14 2.38042e+14 5.19193e+14
26.448 2.80868e+14 2.38325e+14 5.19193e+14
26.449 2.80584e+14 2.38609e+14 5.19193e+14
26.45 2.80301e+14 2.38892e+14 5.19193e+14
26.451 2.80018e+14 2.39176e+14 5.19193e+14
26.452 2.79734e+14 2.39459e+14 5.19193e+14
26.453 2.7945e+14 2.39743e+14 5.19193e+14
26.454 2.79167e+14 2.40026e+14 5.19193e+14
26.455 2.78883e+14 2.4031e+14 5.19193e+14
26.456 2.786e+14 2.40593e+14 5.19193e+14
26.457 2.78316e+14 2.40877e+14 5.19193e+14
26.458 2.78032e+14 2.41161e+14 5.19193e+14
26.459 2.77749e+14 2.41444e+14 5.19193e+14
26.46 2.77465e+14 2.41728e+14 5.19193e+14
26.461 2.77181e+14 2.42012e+14 5.19193e+14
26.462 2.76898e+14 2.42295e+14 5.19193e+14
26.463 2.76614e+14 2.42579e+14 5.19193e+14
26.464 2.7633e+14 2.42863e+14 5.19193e+14
26.465 2.76046e+14 2.43147e+14 5.19193e+14
26.466 2.75763e+14 2.43431e+14 5.19193e+14
26.467 2.75479e+14 2.43714e+14 5.19193e+14
26.468 2.75195e+14 2.43998e+14 5.19193e+14
26.469 2.74911e+14 2.44282e+14 5.19193e+14
26.47 2.74627e+14 2.44566e+14 5.19193e+14
26.471 2.74343e+14 2.4485e+14 5.19193e+14
26.472 2.74059e+14 2.45134e+14 5.19193e+14
26.473 2.73775e+14 2.45418e+14 5.19193e+14
26.474 2.73491e+14 2.45702e+14 5.19193e+14
26.475 2.73207e+14 2.45986e+14 5.19193e+14
26.476 2.72923e+14 2.4627e+14 5.19193e+14
26.477 2.72639e+14 2.46554e+14 5.19193e+14
26.478 2.72355e+14 2.46838e+14 5.19193e+14
26.479 2.72071e+14 2.47122e+14 5.19193e+14
26.48 2.71787e+14 2.47406e+14 5.19193e+14
26.481 2.71503e+14 2.4769e+14 5.19193e+14
26.482 2.71219e+14 2.47974e+14 5.19193e+14
26.483 2.70935e+14 2.48258e+14 5.19193e+14
26.484 2.70651e+14 2.48542e+14 5.19193e+14
26.485 2.70367e+14 2.48826e+14 5.19193e+14
26.486 2.70083e+14 2.4911e+14 5.19193e+14
26.487 2.69799e+14 2.49395e+14 5.19193e+14
26.488 2.69514e+14 2.49679e+14 5.19193e+14
26.489 2.6923e+14 2.49963e+14 5.19193e+14
26.49 2.68946e+14 2.50247e+14 5.19193e+14
26.491 2.68662e+14 2.50531e+14 5.19193e+14
26.492 2.68378e+14 2.50815e+14 5.19193e+14
26.493 2.68093e+14 2.511e+14 5.19193e+14
26.494 2.67809e+14 2.51384e+14 5.19193e+14
26.495 2.67525e+14 2.51668e+14 5.19193e+14
26.496 2.67241e+14 2.51952e+14 5.19193e+14
26.497 2.66956e+14 2.52237e+14 5.19193e+14
26.498 2.66672e+14 2.52521e+14 5.19193e+14
26.499 2.66388e+14 2.52805e+14 5.19193e+14
26.5 2.66104e+14 2.53089e+14 5.19193e+14
26.501 2.65819e+14 2.53374e+14 5.19193e+14
26.502 2.65535e+14 2.53658e+14 5.19193e+14
26.503 2.65251e+14 2.53942e+14 5.19193e+14
26.504 2.64966e+14 2.54227e+14 5.19193e+14
26.505 2.64682e+14 2.54511e+14 5.19193e+14
26.506 2.64398e+14 2.54795e+14 5.19193e+14
26.507 2.64113e+14 2.5508e+14 5.19193e+14
26.508 2.63829e+14 2.55364e+14 5.19193e+14
26.509 2.63545e+14 2.55648e+14 5.19193e+14
26.51 2.6326e+14 2.55933e+14 5.19193e+14
26.511 2.62976e+14 2.56217e+14 5.19193e+14
26.512 2.62692e+14 2.56501e+14 5.19193e+14
26.513 2.62407e+14 2.56786e+14 5.19193e+14
26.514 2.62123e+14 2.5707e+14 5.19193e+14
26.515 2.61839e+14 2.57354e+14 5.19193e+14
26.516 2.61554e+14 2.57639e+14 5.19193e+14
26.517 2.6127e+14 2.57923e+14 5.19193e+14
26.518 2.60986e+14 2.58207e+14 5.19193e+14
26.519 2.60701e+14 2.58492e+14 5.19193e+14
26.52 2.60417e+14 2.58776e+14 5.19193e+14
26.521 2.60132e+14 2.59061e+14 5.19193e+14
26.522 2.59848e+14 2.59345e+14 5.19193e+14
26.523 2.59564e+14 2.59629e+14 5.19193e+14
26.524 2.59279e+14 2.59914e+14 5.19193e+14
26.525 2.58995e+14 2.60198e+14 5.19193e+14
26.526 2.58711e+14 2.60482e+14 5.19193e+14
26.527 2.58426e+14 2.60767e+14 5.19193e+14
26.528 2.58142e+14 2.61051e+14 5.19193e+14
26.529 2.57858e+14 2.61336e+14 5.19193e+14
26.53 2.57573e+14 2.6162e+14 5.19193e+14
26.531 2.57289e+14 2.61904e+14 5.19193e+14
26.532 2.57004e+14 2.62189e+14 5.19193e+14
26.533 2.5672e+14 2.62473e+14 5.19193e+14
26.534 2.56436e+14 2.62757e+14 5.19193e+14
26.535 2.56151e+14 2.63042e+14 5.19193e+14
26.536 2.55867e+14 2.63326e+14 5.19193e+14
26.537 2.55583e+14 2.6361e+14 5.19193e+14
26.538 2.55298e+14 2.63895e+14 5.19193e+14
26.539 2.55014e+14 2.64179e+14 5.19193e+14
26.54 2.5473e+14 2.64463e+14 5.19193e+14
26.541 2.54445e+14 2.64748e+14 5.19193e+14
26.542 2.54161e+14 2.65032e+14 5.19193e+14
26.543 2.53877e+14 2.65316e+14 5.19193e+14
26.544 2.53592e+14 2.65601e+14 5.19193e+14
26.545 2.53308e+14 2.65885e+14 5.19193e+14
26.546 2.53024e+14 2.66169e+14 5.19193e+14
26.547 2.5274e+14 2.66454e+14 5.19193e+14
26.548 2.52455e+14 2.66738e+14 5.19193e+14
26.549 2.52171e+14 2.67022e+14 5.19193e+14
26.55 2.51887e+14 2.67306e+14 5.19193e+14
26.551 2.51603e+14 2.67591e+14 5.19193e+14
26.552 2.51318e+14 2.67875e+14 5.19193e+14
26.553 2.51034e+14 2.68159e+14 5.19193e+14
26.554 2.5075e+14 2.68443e+14 5.19193e+14
26.555 2.50466e+14 2.68727e+14 5.19193e+14
26.556 2.50181e+14 2.69012e+14 5.19193e+14
26.557 2.49897e+14 2.69296e+14 5.19193e+14
26.558 2.49613e+14 2.6958e+14 5.19193e+14
26.559 2.49329e+14 2.69864e+14 5.19193e+14
26.56 2.49045e+14 2.70148e+14 5.19193e+14
26.561 2.48761e+14 2.70432e+14 5.19193e+14
26.562 2.48477e+14 2.70717e+14 5.19193e+14
26.563 2.48192e+14 2.71001e+14 5.19193e+14
26.564 2.47908e+14 2.71285e+14 5.19193e+14
26.565 2.47624e+14 2.71569e+14 5.19193e+14
26.566 2.4734e+14 2.71853e+14 5.19193e+14
26.567 2.47056e+14 2.72137e+14 5.19193e+14
26.568 2.46772e+14 2.72421e+14 5.19193e+14
26.569 2.46488e+14 2.72705e+14 5.19193e+14
26.57 2.46204e+14 2.72989e+14 5.19193e+14
26.571 2.4592e+14 2.73273e+14 5.19193e+14
26.572 2.45636e+14 2.73557e+14 5.19193e+14
26.573 2.45352e+14 2.73841e+14 5.19193e+14
26.574 2.45068e+14 2.74125e+14 5.19193e+14
26.575 2.44784e+14 2.74409e+14 5.19193e+14
26.576 2.445e+14 2.74693e+14 5.19193e+14
26.577 2.44217e+14 2.74977e+14 5.19193e+14
26.578 2.43933e+14 2.7526e+14 5.19193e+14
26.579 2.43649e+14 2.75544e+14 5.19193e+14
26.58 2.43365e+14 2.75828e+14 5.19193e+14
26.581 2.43081e+14 2.76112e+14 5.19193e+14
26.582 2.42797e+14 2.76396e+14 5.19193e+14
26.583 2.42514e+14 2.76679e+14 5.19193e+14
26.584 2.4223e+14 2.76963e+14 5.19193e+14
26.585 2.41946e+14 2.77247e+14 5.19193e+14
26.586 2.41662e+14 2.77531e+14 5.19193e+14
26.587 2.41379e+14 2.77814e+14 5.19193e+14
26.588 2.41095e+14 2.78098e+14 5.19193e+14
26.589 2.40812e+14 2.78382e+14 5.19193e+14
26.59 2.40528e+14 2.78665e+14 5.19193e+14
26.591 2.40244e+14 2.78949e+14 5.19193e+14
26.592 2.39961e+14 2.79232e+14 5.19193e+14
26.593 2.39677e+14 2.79516e+14 5.19193e+14
26.594 2.39394e+14 2.79799e+14 5.19193e+14
26.595 2.3911e+14 2.80083e+14 5.19193e+14
26.596 2.38827e+14 2.80366e+14 5.19193e+14
26.597 2.38543e+14 2.8065e+14 5.19193e+14
26.598 2.3826e+14 2.80933e+14 5.19193e+14
26.599 2.37976e+14 2.81217e+14 5.19193e+14
26.6 2.37693e+14 2.815e+14 5.19193e+14
26.601 2.3741e+14 2.81783e+14 5.19193e+14
26.602 2.37126e+14 2.82067e+14 5.19193e+14
26.603 2.36843e+14 2.8235e+14 5.19193e+14
26.604 2.3656e+14 2.82633e+14 5.19193e+14
26.605 2.36277e+14 2.82917e+14 5.19193e+14
26.606 2.35993e+14 2.832e+14 5.19193e+14
26.607 2.3571e+14 2.83483e+14 5.19193e+14
26.608 2.35427e+14 2.83766e+14 5.19193e+14
26.609 2.35144e+14 2.84049e+14 5.19193e+14
26.61 2.34861e+14 2.84332e+14 5.19193e+14
26.611 2.34578e+14 2.84615e+14 5.19193e+14
26.612 2.34295e+14 2.84898e+14 5.19193e+14
26.613 2.34012e+14 2.85181e+14 5.19193e+14
26.614 2.33729e+14 2.85464e+14 5.19193e+14
26.615 2.33446e+14 2.85747e+14 5.19193e+14
26.616 2.33163e+14 2.8603e+14 5.19193e+14
26.617 2.3288e+14 2.86313e+14 5.19193e+14
26.618 2.32597e+14 2.86596e+14 5.19193e+14
26.619 2.32314e+14 2.86879e+14 5.19193e+14
26.62 2.32032e+14 2.87162e+14 5.19193e+14
26.621 2.31749e+14 2.87444e+14 5.19193e+14
26.622 2.31466e+14 2.87727e+14 5.19193e+14
26.623 2.31183e+14 2.8801e+14 5.19193e+14
26.624 2.30901e+14 2.88292e+14 5.19193e+14
26.625 2.30618e+14 2.88575e+14 5.19193e+14
26.626 2.30336e+14 2.88858e+14 5.19193e+14
26.627 2.30053e+14 2.8914e+14 5.19193e+14
26.628 2.29771e+14 2.89423e+14 5.19193e+14
26.629 2.29488e+14 2.89705e+14 5.19193e+14
26.63 2.29206e+14 2.89987e+14 5.19193e+14
26.631 2.28923e+14 2.9027e+14 5.19193e+14
26.632 2.28641e+14 2.90552e+14 5.19193e+14
26.633 2.28359e+14 2.90835e+14 5.19193e+14
26.634 2.28076e+14 2.91117e+14 5.19193e+14
26.635 2.27794e+14 2.91399e+14 5.19193e+14
26.636 2.27512e+14 2.91681e+14 5.19193e+14
26.637 2.2723e+14 2.91963e+14 5.19193e+14
26.638 2.26947e+14 2.92246e+14 5.19193e+14
26.639 2.26665e+14 2.92528e+14 5.19193e+14
26.64 2.26383e+14 2.9281e+14 5.19193e+14
26.641 2.26101e+14 2.93092e+14 5.19193e+14
26.642 2.25819e+14 2.93374e+14 5.19193e+14
26.643 2.25537e+14 2.93656e+14 5.19193e+14
26.644 2.25255e+14 2.93938e+14 5.19193e+14
26.645 2.24974e+14 2.94219e+14 5.19193e+14
26.646 2.24692e+14 2.94501e+14 5.19193e+14
26.647 2.2441e+14 2.94783e+14 5.19193e+14
26.648 2.24128e+14 2.95065e+14 5.19193e+14
26.649 2.23847e+14 2.95346e+14 5.19193e+14
26.65 2.23565e+14 2.95628e+14 5.19193e+14
26.651 2.23283e+14 2.9591e+14 5.19193e+14
26.652 2.23002e+14 2.96191e+14 5.19193e+14
26.653 2.2272e+14 2.96473e+14 5.19193e+14
26.654 2.22439e+14 2.96754e+14 5.19193e+14
26.655 2.22157e+14 2.97036e+14 5.19193e+14
26.656 2.21876e+14 2.97317e+14 5.19193e+14
26.657 2.21595e+14 2.97598e+14 5.19193e+14
26.658 2.21313e+14 2.9788e+14 5.19193e+14
26.659 2.21032e+14 2.98161e+14 5.19193e+14
26.66 2.20751e+14 2.98442e+14 5.19193e+14
26.661 2.2047e+14 2.98723e+14 5.19193e+14
26.662 2.20189e+14 2.99004e+14 5.19193e+14
26.663 2.19908e+14 2.99285e+14 5.19193e+14
26.664 2.19627e+14 2.99566e+14 5.19193e+14
26.665 2.19346e+14 2.99847e+14 5.19193e+14
26.666 2.19065e+14 3.00128e+14 5.19193e+14
26.667 2.18784e+14 3.00409e+14 5.19193e+14
26.668 2.18503e+14 3.0069e+14 5.19193e+14
26.669 2.18222e+14 3.00971e+14 5.19193e+14
26.67 2.17942e+14 3.01251e+14 5.19193e+14
26.671 2.17661e+14 3.01532e+14 5.19193e+14
26.672 2.1738e+14 3.01813e+14 5.19193e+14
26.673 2.171e+14 3.02093e+14 5.19193e+14
26.674 2.16819e+14 3.02374e+14 5.19193e+14
26.675 2.16539e+14 3.02654e+14 5.19193e+14
26.676 2.16258e+14 3.02935e+14 5.19193e+14
26.677 2.15978e+14 3.03215e+14 5.19193e+14
26.678 2.15698e+14 3.03495e+14 5.19193e+14
26.679 2.15418e+14 3.03776e+14 5.19193e+14
26.68 2.15137e+14 3.04056e+14 5.19193e+14
26.681 2.14857e+14 3.04336e+14 5.19193e+14
26.682 2.14577e+14 3.04616e+14 5.19193e+14
26.683 2.14297e+14 3.04896e+14 5.19193e+14
26.684 2.14017e+14 3.05176e+14 5.19193e+14
26.685 2.13737e+14 3.05456e+14 5.19193e+14
26.686 2.13457e+14 3.05736e+14 5.19193e+14
26.687 2.13177e+14 3.06016e+14 5.19193e+14
26.688 2.12898e+14 3.06295e+14 5.19193e+14
26.689 2.12618e+14 3.06575e+14 5.19193e+14
26.69 2.12338e+14 3.06855e+14 5.19193e+14
26.691 2.12059e+14 3.07134e+14 5.19193e+14
26.692 2.11779e+14 3.07414e+14 5.19193e+14
26.693 2.115e+14 3.07693e+14 5.19193e+14
26.694 2.1122e+14 3.07973e+14 5.19193e+14
26.695 2.10941e+14 3.08252e+14 5.19193e+14
26.696 2.10662e+14 3.08531e+14 5.19193e+14
26.697 2.10382e+14 3.08811e+14 5.19193e+14
26.698 2.10103e+14 3.0909e+14 5.19193e+14
26.699 2.09824e+14 3.09369e+14 5.19193e+14
26.7 2.09545e+14 3.09648e+14 5.19193e+14
26.701 2.09266e+14 3.09927e+14 5.19193e+14
26.702 2.08987e+14 3.10206e+14 5.19193e+14
26.703 2.08708e+14 3.10485e+14 5.19193e+14
26.704 2.08429e+14 3.10764e+14 5.19193e+14
26.705 2.08151e+14 3.11043e+14 5.19193e+14
26.706 2.07872e+14 3.11321e+14 5.19193e+14
26.707 2.07593e+14 3.116e+14 5.19193e+14
26.708 2.07315e+14 3.11878e+14 5.19193e+14
26.709 2.07036e+14 3.12157e+14 5.19193e+14
26.71 2.06758e+14 3.12435e+14 5.19193e+14
26.711 2.06479e+14 3.12714e+14 5.19193e+14
26.712 2.06201e+14 3.12992e+14 5.19193e+14
26.713 2.05923e+14 3.1327e+14 5.19193e+14
26.714 2.05645e+14 3.13549e+14 5.19193e+14
26.715 2.05366e+14 3.13827e+14 5.19193e+14
26.716 2.05088e+14 3.14105e+14 5.19193e+14
26.717 2.0481e+14 3.14383e+14 5.19193e+14
26.718 2.04532e+14 3.14661e+14 5.19193e+14
26.719 2.04255e+14 3.14939e+14 5.19193e+14
26.72 2.03977e+14 3.15216e+14 5.19193e+14
26.721 2.03699e+14 3.15494e+14 5.19193e+14
26.722 2.03421e+14 3.15772e+14 5.19193e+14
26.723 2.03144e+14 3.16049e+14 5.19193e+14
26.724 2.02866e+14 3.16327e+14 5.19193e+14
26.725 2.02589e+14 3.16604e+14 5.19193e+14
26.726 2.02311e+14 3.16882e+14 5.19193e+14
26.727 2.02034e+14 3.17159e+14 5.19193e+14
26.728 2.01757e+14 3.17436e+14 5.19193e+14
26.729 2.0148e+14 3.17714e+14 5.19193e+14
26.73 2.01202e+14 3.17991e+14 5.19193e+14
26.731 2.00925e+14 3.18268e+14 5.19193e+14
26.732 2.00648e+14 3.18545e+14 5.19193e+14
26.733 2.00371e+14 3.18822e+14 5.19193e+14
26.734 2.00095e+14 3.19098e+14 5.19193e+14
26.735 1.99818e+14 3.19375e+14 5.19193e+14
26.736 1.99541e+14 3.19652e+14 5.19193e+14
26.737 1.99265e+14 3.19929e+14 5.19193e+14
26.738 1.98988e+14 3.20205e+14 5.19193e+14
26.739 1.98712e+14 3.20482e+14 5.19193e+14
26.74 1.98435e+14 3.20758e+14 5.19193e+14
26.741 1.98159e+14 3.21034e+14 5.19193e+14
26.742 1.97883e+14 3.21311e+14 5.19193e+14
26.743 1.97606e+14 3.21587e+14 5.19193e+14
26.744 1.9733e+14 3.21863e+14 5.19193e+14
26.745 1.97054e+14 3.22139e+14 5.19193e+14
26.746 1.96778e+14 3.22415e+14 5.19193e+14
26.747 1.96502e+14 3.22691e+14 5.19193e+14
26.748 1.96227e+14 3.22967e+14 5.19193e+14
26.749 1.95951e+14 3.23242e+14 5.19193e+14
26.75 1.95675e+14 3.23518e+14 5.19193e+14
26.751 1.954e+14 3.23794e+14 5.19193e+14
26.752 1.95124e+14 3.24069e+14 5.19193e+14
26.753 1.94849e+14 3.24344e+14 5.19193e+14
26.754 1.94573e+14 3.2462e+14 5.19193e+14
26.755 1.94298e+14 3.24895e+14 5.19193e+14
26.756 1.94023e+14 3.2517e+14 5.19193e+14
26.757 1.93748e+14 3.25445e+14 5.19193e+14
26.758 1.93473e+14 3.2572e+14 5.19193e+14
26.759 1.93198e+14 3.25995e+14 5.19193e+14
26.76 1.92923e+14 3.2627e+14 5.19193e+14
26.761 1.92648e+14 3.26545e+14 5.19193e+14
26.762 1.92373e+14 3.2682e+14 5.19193e+14
26.763 1.92099e+14 3.27094e+14 5.19193e+14
26.764 1.91824e+14 3.27369e+14 5.19193e+14
26.765 1.9155e+14 3.27643e+14 5.19193e+14
26.766 1.91275e+14 3.27918e+14 5.19193e+14
26.767 1.91001e+14 3.28192e+14 5.19193e+14
26.768 1.90727e+14 3.28466e+14 5.19193e+14
26.769 1.90453e+14 3.2874e+14 5.19193e+14
26.77 1.90179e+14 3.29015e+14 5.19193e+14
26.771 1.89905e+14 3.29288e+14 5.19193e+14
26.772 1.89631e+14 3.29562e+14 5.19193e+14
26.773 1.89357e+14 3.29836e+14 5.19193e+14
26.774 1.89083e+14 3.3011e+14 5.19193e+14
26.775 1.8881e+14 3.30384e+14 5.19193e+14
26.776 1.88536e+14 3.30657e+14 5.19193e+14
26.777 1.88263e+14 3.30931e+14 5.19193e+14
26.778 1.87989e+14 3.31204e+14 5.19193e+14
26.779 1.87716e+14 3.31477e+14 5.19193e+14
26.78 1.87443e+14 3.3175e+14 5.19193e+14
26.781 1.87169e+14 3.32024e+14 5.19193e+14
26.782 1.86896e+14 3.32297e+14 5.19193e+14
26.783 1.86623e+14 3.3257e+14 5.19193e+14
26.784 1.86351e+14 3.32842e+14 5.19193e+14
26.785 1.86078e+14 3.33115e+14 5.19193e+14
26.786 1.85805e+14 3.33388e+14 5.19193e+14
26.787 1.85533e+14 3.33661e+14 5.19193e+14
26.788 1.8526e+14 3.33933e+14 5.19193e+14
26.789 1.84988e+14 3.34205e+14 5.19193e+14
26.79 1.84715e+14 3.34478e+14 5.19193e+14
26.791 1.84443e+14 3.3475e+14 5.19193e+14
26.792 1.84171e+14 3.35022e+14 5.19193e+14
26.793 1.83899e+14 3.35294e+14 5.19193e+14
26.794 1.83627e+14 3.35566e+14 5.19193e+14
26.795 1.83355e+14 3.35838e+14 5.19193e+14
26.796 1.83083e+14 3.3611e+14 5.19193e+14
26.797 1.82812e+14 3.36382e+14 5.19193e+14
26.798 1.8254e+14 3.36653e+14 5.19193e+14
26.799 1.82268e+14 3.36925e+14 5.19193e+14
26.8 1.81997e+14 3.37196e+14 5.19193e+14
26.801 1.81726e+14 3.37467e+14 5.19193e+14
26.802 1.81454e+14 3.37739e+14 5.19193e+14
26.803 1.81183e+14 3.3801e+14 5.19193e+14
26.804 1.80912e+14 3.38281e+14 5.19193e+14
26.805 1.80641e+14 3.38552e+14 5.19193e+14
26.806 1.8037e+14 3.38823e+14 5.19193e+14
26.807 1.801e+14 3.39093e+14 5.19193e+14
26.808 1.79829e+14 3.39364e+14 5.19193e+14
26.809 1.79558e+14 3.39635e+14 5.19193e+14
26.81 1.79288e+14 3.39905e+14 5.19193e+14
26.811 1.79018e+14 3.40175e+14 5.19193e+14
26.812 1.78747e+14 3.40446e+14 5.19193e+14
26.813 1.78477e+14 3.40716e+14 5.19193e+14
26.814 1.78207e+14 3.40986e+14 5.19193e+14
26.815 1.77937e+14 3.41256e+14 5.19193e+14
26.816 1.77667e+14 3.41526e+14 5.19193e+14
26.817 1.77397e+14 3.41796e+14 5.19193e+14
26.818 1.77128e+14 3.42065e+14 5.19193e+14
26.819 1.76858e+14 3.42335e+14 5.19193e+14
26.82 1.76589e+14 3.42604e+14 5.19193e+14
26.821 1.76319e+14 3.42874e+14 5.19193e+14
26.822 1.7605e+14 3.43143e+14 5.19193e+14
26.823 1.75781e+14 3.43412e+14 5.19193e+14
26.824 1.75512e+14 3.43681e+14 5.19193e+14
26.825 1.75243e+14 3.4395e+14 5.19193e+14
26.826 1.74974e+14 3.44219e+14 5.19193e+14
26.827 1.74705e+14 3.44488e+14 5.19193e+14
26.828 1.74436e+14 3.44757e+14 5.19193e+14
26.829 1.74168e+14 3.45025e+14 5.19193e+14
26.83 1.73899e+14 3.45294e+14 5.19193e+14
26.831 1.73631e+14 3.45562e+14 5.19193e+14
26.832 1.73363e+14 3.45831e+14 5.19193e+14
26.833 1.73094e+14 3.46099e+14 5.19193e+14
26.834 1.72826e+14 3.46367e+14 5.19193e+14
26.835 1.72558e+14 3.46635e+14 5.19193e+14
26.836 1.7229e+14 3.46903e+14 5.19193e+14
26.837 1.72023e+14 3.4717e+14 5.19193e+14
26.838 1.71755e+14 3.47438e+14 5.19193e+14
26.839 1.71488e+14 3.47706e+14 5.19193e+14
26.84 1.7122e+14 3.47973e+14 5.19193e+14
26.841 1.70953e+14 3.4824e+14 5.19193e+14
26.842 1.70686e+14 3.48508e+14 5.19193e+14
26.843 1.70418e+14 3.48775e+14 5.19193e+14
26.844 1.70151e+14 3.49042e+14 5.19193e+14
26.845 1.69885e+14 3.49309e+14 5.19193e+14
26.846 1.69618e+14 3.49575e+14 5.19193e+14
26.847 1.69351e+14 3.49842e+14 5.19193e+14
26.848 1.69084e+14 3.50109e+14 5.19193e+14
26.849 1.68818e+14 3.50375e+14 5.19193e+14
26.85 1.68552e+14 3.50642e+14 5.19193e+14
26.851 1.68285e+14 3.50908e+14 5.19193e+14
26.852 1.68019e+14 3.51174e+14 5.19193e+14
26.853 1.67753e+14 3.5144e+14 5.19193e+14
26.854 1.67487e+14 3.51706e+14 5.19193e+14
26.855 1.67221e+14 3.51972e+14 5.19193e+14
26.856 1.66956e+14 3.52237e+14 5.19193e+14
26.857 1.6669e+14 3.52503e+14 5.19193e+14
26.858 1.66425e+14 3.52768e+14 5.19193e+14
26.859 1.66159e+14 3.53034e+14 5.19193e+14
